1771.427229,0.325954621,0.360288813
1775.855797,0.325503397,0.360274184
1780.295436,0.325053046,0.360259122
1784.746175,0.32460357,0.360243624
1789.20804,0.324154969,0.360227691
1793.68106,0.323707244,0.360211322
1798.165263,0.323260396,0.360194515
1802.660676,0.322814427,0.360177271
1807.167328,0.322369337,0.360159589
1811.685246,0.321925127,0.360141468
1816.214459,0.321481798,0.360122908
1820.754995,0.321039351,0.360103907
1825.306883,0.320597787,0.360084467
1829.87015,0.320157106,0.360064585
1834.444825,0.31971731,0.360044262
1839.030937,0.319278399,0.360023496
1843.628515,0.318840374,0.360002288
1848.237586,0.318403235,0.359980637
1852.85818,0.317966985,0.359958543
1857.490325,0.317531623,0.359936004
1862.134051,0.31709715,0.359913021
1866.789386,0.316663567,0.359889593
1871.45636,0.316230875,0.359865719
1876.135001,0.315799074,0.3598414
1880.825338,0.315368165,0.359816635
1885.527402,0.314938149,0.359791423
1890.24122,0.314509026,0.359765764
1894.966823,0.314080798,0.359739658
1899.70424,0.313653463,0.359713104
1904.453501,0.313227025,0.359686102
1909.214635,0.312801482,0.359658652
1913.987671,0.312376835,0.359630753
1918.77264,0.311953086,0.359602405
1923.569572,0.311530234,0.359573608
1928.378496,0.311108281,0.359544362
1933.199442,0.310687226,0.359514665
1938.032441,0.31026707,0.359484519
1942.877522,0.309847814,0.359453923
1947.734716,0.309429459,0.359422876
1952.604052,0.309012004,0.359391378
1957.485563,0.30859545,0.35935943
1962.379276,0.308179798,0.35932703
1967.285225,0.307765048,0.35929418
1972.203438,0.307351201,0.359260878
1977.133946,0.306938256,0.359227124
1982.076781,0.306526215,0.359192919
1987.031973,0.306115078,0.359158263
1991.999553,0.305704844,0.359123154
1996.979552,0.305295515,0.359087594
2001.972001,0.304887091,0.359051582
2006.976931,0.304479572,0.359015117
2011.994373,0.304072959,0.358978201
2017.024359,0.303667251,0.358940833
2022.06692,0.303262449,0.358903012
2027.122087,0.302858553,0.35886474
2032.189893,0.302455565,0.358826015
2037.270367,0.302053483,0.358786839
2042.363543,0.301652308,0.35874721
2047.469452,0.30125204,0.358707129
2052.588126,0.30085268,0.358666597
2057.719596,0.300454228,0.358625613
2062.863895,0.300056683,0.358584177
2068.021055,0.299660047,0.358542289
2073.191107,0.299264319,0.35849995
2078.374085,0.298869499,0.35845716
2083.57002,0.298475588,0.358413918
2088.778945,0.298082586,0.358370226
2094.000893,0.297690492,0.358326083
2099.235895,0.297299307,0.358281489
2104.483985,0.296909032,0.358236444
2109.745195,0.296519665,0.358190949
2115.019558,0.296131208,0.358145005
2120.307107,0.295743659,0.35809861
2125.607874,0.29535702,0.358051766
2130.921894,0.294971291,0.358004473
2136.249199,0.29458647,0.357956731
2141.589822,0.294202559,0.35790854
2146.943796,0.293819557,0.357859901
2152.311156,0.293437465,0.357810814
2157.691934,0.293056282,0.357761279
2163.086164,0.292676007,0.357711297
2168.493879,0.292296642,0.357660868
2173.915114,0.291918187,0.357609993
2179.349901,0.29154064,0.357558671
2184.798276,0.291164002,0.357506903
2190.260272,0.290788273,0.35745469
2195.735923,0.290413452,0.357402033
2201.225262,0.29003954,0.35734893
2206.728325,0.289666537,0.357295384
2212.245146,0.289294442,0.357241394
2217.775759,0.288923255,0.357186961
2223.320199,0.288552976,0.357132086
2228.878499,0.288183605,0.357076768
2234.450695,0.287815141,0.357021009
2240.036822,0.287447585,0.356964809
2245.636914,0.287080936,0.356908168
2251.251006,0.286715194,0.356851088
2256.879134,0.286350359,0.356793568
2262.521332,0.28598643,0.35673561
2268.177635,0.285623408,0.356677213
2273.848079,0.285261291,0.356618379
2279.532699,0.28490008,0.356559108
2285.231531,0.284539775,0.356499401
2290.94461,0.284180374,0.356439258
2296.671971,0.283821878,0.35637868
2302.413651,0.283464287,0.356317668
2308.169686,0.2831076,0.356256223
2313.94011,0.282751817,0.356194344
2319.72496,0.282396937,0.356132034
2325.524272,0.28204296,0.356069292
2331.338083,0.281689886,0.356006119
2337.166428,0.281337714,0.355942517
2343.009344,0.280986444,0.355878485
2348.866868,0.280636076,0.355814025
2354.739035,0.280286608,0.355749138
2360.625882,0.279938041,0.355683823
2366.527447,0.279590375,0.355618083
2372.443766,0.279243608,0.355551917
2378.374875,0.278897741,0.355485327
2384.320812,0.278552772,0.355418314
2390.281614,0.278208702,0.355350878
2396.257318,0.277865529,0.35528302
2402.247962,0.277523254,0.355214742
2408.253582,0.277181876,0.355146043
2414.274216,0.276841394,0.355076925
2420.309901,0.276501808,0.35500739
2426.360676,0.276163118,0.354937437
2432.426578,0.275825322,0.354867068
2438.507644,0.27548842,0.354796283
2444.603913,0.275152412,0.354725084
2450.715423,0.274817296,0.354653472
2456.842211,0.274483074,0.354581447
2462.984317,0.274149743,0.354509011
2469.141778,0.273817303,0.354436165
2475.314632,0.273485754,0.354362909
2481.502919,0.273155095,0.354289245
2487.706676,0.272825326,0.354215174
2493.925943,0.272496445,0.354140696
2500.160758,0.272168452,0.354065813
2506.41116,0.271841347,0.353990527
2512.677187,0.271515128,0.353914837
2518.95888,0.271189796,0.353838745
2525.256278,0.270865349,0.353762252
2531.569418,0.270541786,0.35368536
2537.898342,0.270219108,0.353608069
2544.243088,0.269897312,0.353530381
2550.603695,0.2695764,0.353452296
2556.980205,0.269256369,0.353373817
2563.372655,0.268937219,0.353294943
2569.781087,0.26861895,0.353215677
2576.20554,0.26830156,0.353136019
2582.646053,0.267985049,0.35305597
2589.102669,0.267669416,0.352975533
2595.575425,0.26735466,0.352894707
2602.064364,0.267040781,0.352813495
2608.569525,0.266727777,0.352731897
2615.090949,0.266415648,0.352649915
2621.628676,0.266104394,0.35256755
2628.182748,0.265794012,0.352484803
2634.753204,0.265484503,0.352401676
2641.340087,0.265175865,0.35231817
2647.943438,0.264868098,0.352234285
2654.563296,0.2645612,0.352150024
2661.199705,0.264255172,0.352065388
2667.852704,0.263950012,0.351980378
2674.522336,0.263645718,0.351894995
2681.208641,0.263342292,0.351809241
2687.911663,0.26303973,0.351723117
2694.631442,0.262738033,0.351636625
2701.368021,0.262437199,0.351549765
2708.121441,0.262137229,0.351462539
2714.891744,0.261838119,0.351374949
2721.678974,0.261539871,0.351286996
2728.483171,0.261242482,0.351198681
2735.304379,0.260945953,0.351110006
2742.14264,0.260650281,0.351020972
2748.997997,0.260355466,0.35093158
2755.870492,0.260061507,0.350841833
2762.760168,0.259768403,0.350751731
2769.667068,0.259476153,0.350661275
2776.591236,0.259184756,0.350570469
2783.532714,0.258894211,0.350479311
2790.491546,0.258604517,0.350387806
2797.467775,0.258315673,0.350295952
2804.461444,0.258027678,0.350203754
2811.472598,0.25774053,0.35011121
2818.501279,0.25745423,0.350018324
2825.547532,0.257168775,0.349925097
2832.611401,0.256884165,0.34983153
2839.69293,0.256600399,0.349737624
2846.792162,0.256317475,0.349643382
2853.909143,0.256035393,0.349548805
2861.043915,0.255754151,0.349453894
2868.196525,0.255473749,0.349358651
2875.367016,0.255194185,0.349263077
2882.555434,0.254915458,0.349167174
2889.761823,0.254637567,0.349070944
2896.986227,0.254360511,0.348974388
2904.228693,0.254084288,0.348877508
2911.489264,0.253808899,0.348780305
2918.767988,0.253534341,0.348682781
2926.064908,0.253260613,0.348584937
2933.38007,0.252987715,0.348486775
2940.71352,0.252715645,0.348388297
2948.065304,0.252444401,0.348289505
2955.435467,0.252173984,0.348190399
2962.824056,0.251904391,0.348090982
2970.231116,0.251635621,0.347991255
2977.656694,0.251367674,0.347891219
2985.100835,0.251100548,0.347790878
2992.563587,0.250834241,0.347690231
3000.044996,0.250568754,0.347589281
3007.545109,0.250304083,0.34748803
3015.063972,0.250040229,0.347386478
3022.601632,0.24977719,0.347284629
3030.158136,0.249514965,0.347182483
3037.733531,0.249253552,0.347080041
3045.327865,0.24899295,0.346977307
3052.941185,0.248733159,0.346874281
3060.573538,0.248474176,0.346770966
3068.224971,0.248216001,0.346667362
3075.895534,0.247958632,0.346563471
3083.585273,0.247702069,0.346459296
3091.294236,0.247446309,0.346354838
3099.022471,0.247191351,0.346250099
3106.770028,0.246937195,0.34614508
3114.536953,0.246683839,0.346039783
3122.323295,0.246431281,0.34593421
3130.129103,0.246179521,0.345828363
3137.954426,0.245928556,0.345722242
3145.799312,0.245678387,0.345615851
3153.66381,0.245429011,0.345509191
3161.54797,0.245180427,0.345402263
3169.45184,0.244932633,0.34529507
3177.375469,0.24468563,0.345187613
3185.318908,0.244439414,0.345079893
3193.282205,0.244193985,0.344971913
3201.265411,0.243949342,0.344863674
3209.268574,0.243705482,0.344755178
3217.291746,0.243462406,0.344646427
3225.334975,0.243220111,0.344537423
3233.398313,0.242978596,0.344428167
3241.481808,0.24273786,0.344318662
3249.585513,0.2424979,0.344208908
3257.709477,0.242258717,0.344098908
3265.85375,0.242020309,0.343988663
3274.018385,0.241782674,0.343878176
3282.203431,0.24154581,0.343767448
3290.408939,0.241309717,0.343656481
3298.634962,0.241074393,0.343545276
3306.881549,0.240839837,0.343433836
3315.148753,0.240606047,0.343322162
3323.436625,0.240373022,0.343210256
3331.745216,0.24014076,0.34309812
3340.074579,0.23990926,0.342985756
3348.424766,0.239678521,0.342873165
3356.795828,0.239448541,0.342760349
3365.187817,0.239219318,0.342647311
3373.600787,0.238990853,0.342534051
3382.034789,0.238763141,0.342420572
3390.489876,0.238536184,0.342306876
3398.966101,0.238309978,0.342192964
3407.463516,0.238084523,0.342078838
3415.982175,0.237859818,0.3419645
3424.52213,0.237635859,0.341849952
3433.083435,0.237412647,0.341735195
3441.666144,0.23719018,0.341620232
3450.270309,0.236968457,0.341505064
3458.895985,0.236747475,0.341389694
3467.543225,0.236527233,0.341274122
3476.212083,0.23630773,0.341158351
3484.902613,0.236088965,0.341042382
3493.61487,0.235870936,0.340926218
3502.348907,0.235653641,0.34080986
3511.104779,0.23543708,0.34069331
3519.882541,0.235221249,0.34057657
3528.682248,0.235006149,0.340459641
3537.503953,0.234791778,0.340342526
3546.347713,0.234578133,0.340225227
3555.213582,0.234365214,0.340107744
3564.101616,0.234153019,0.339990081
3573.01187,0.233941547,0.339872238
3581.9444,0.233730796,0.339754218
3590.899261,0.233520764,0.339636023
3599.876509,0.23331145,0.339517654
3608.8762,0.233102853,0.339399113
3617.898391,0.232894971,0.339280402
3626.943137,0.232687802,0.339161522
3636.010495,0.232481345,0.339042477
3645.100521,0.232275599,0.338923267
3654.213272,0.232070562,0.338803894
3663.348806,0.231866232,0.33868436
3672.507178,0.231662608,0.338564667
3681.688445,0.231459688,0.338444817
3690.892667,0.231257471,0.338324811
3700.119898,0.231055955,0.338204652
3709.370198,0.230855139,0.338084341
3718.643623,0.230655021,0.33796388
3727.940233,0.2304556,0.337843271
3737.260083,0.230256874,0.337722516
3746.603233,0.230058841,0.337601616
3755.969741,0.2298615,0.337480573
3765.359666,0.22966485,0.33735939
3774.773065,0.229468889,0.337238067
3784.209998,0.229273615,0.337116607
3793.670523,0.229079026,0.336995012
3803.154699,0.228885122,0.336873283
3812.662586,0.228691901,0.336751422
3822.194242,0.228499361,0.336629432
3831.749728,0.2283075,0.336507313
3841.329102,0.228116317,0.336385067
3850.932425,0.22792581,0.336262697
3860.559756,0.227735979,0.336140205
3870.211155,0.22754682,0.336017591
3879.886683,0.227358334,0.335894858
3889.5864,0.227170517,0.335772007
3899.310366,0.226983369,0.335649041
3909.058642,0.226796888,0.335525961
3918.831288,0.226611072,0.335402769
3928.628367,0.22642592,0.335279467
3938.449938,0.22624143,0.335156056
3948.296062,0.2260576,0.335032539
3958.166803,0.22587443,0.334908916
3968.06222,0.225691917,0.334785191
3977.982375,0.22551006,0.334661364
3987.927331,0.225328858,0.334537437
3997.897149,0.225148308,0.334413413
4007.891892,0.224968409,0.334289292
4017.911622,0.224789159,0.334165078
4027.956401,0.224610558,0.33404077
4038.026292,0.224432603,0.333916372
4048.121358,0.224255292,0.333791885
4058.241661,0.224078625,0.33366731
4068.387265,0.223902599,0.33354265
4078.558233,0.223727213,0.333417906
4088.754629,0.223552466,0.33329308
4098.976516,0.223378355,0.333168174
4109.223957,0.223204879,0.333043189
4119.497017,0.223032037,0.332918127
4129.795759,0.222859827,0.33279299
4140.120249,0.222688247,0.33266778
4150.470549,0.222517296,0.332542498
4160.846726,0.222346972,0.332417146
4171.248843,0.222177273,0.332291726
4181.676965,0.222008199,0.33216624
4192.131157,0.221839747,0.332040688
4202.611485,0.221671915,0.331915074
4213.118014,0.221504703,0.331789398
4223.650809,0.221338108,0.331663662
4234.209936,0.221172129,0.331537868
4244.795461,0.221006764,0.331412018
4255.407449,0.220842012,0.331286114
4266.045968,0.220677871,0.331160156
4276.711083,0.22051434,0.331034147
4287.40286,0.220351416,0.330908089
4298.121368,0.220189099,0.330781983
4308.866671,0.220027386,0.33065583
4319.638838,0.219866276,0.330529633
4330.437935,0.219705768,0.330403393
4341.26403,0.219545859,0.330277112
4352.11719,0.219386549,0.330150791
4362.997483,0.219227836,0.330024432
4373.904976,0.219069717,0.329898037
4384.839739,0.218912192,0.329771607
4395.801838,0.218755258,0.329645144
4406.791343,0.218598915,0.32951865
4417.808321,0.21844316,0.329392126
4428.852842,0.218287992,0.329265574
4439.924974,0.21813341,0.329138995
4451.024786,0.217979411,0.329012392
4462.152348,0.217825995,0.328885765
4473.307729,0.217673158,0.328759116
4484.490999,0.217520901,0.328632448
4495.702226,0.217369221,0.328505761
4506.941482,0.217218117,0.328379057
4518.208835,0.217067587,0.328252337
4529.504357,0.216917629,0.328125604
4540.828118,0.216768243,0.327998859
4552.180189,0.216619425,0.327872103
4563.560639,0.216471175,0.327745338
4574.969541,0.216323492,0.327618566
4586.406965,0.216176372,0.327491788
4597.872982,0.216029816,0.327365006
4609.367664,0.215883821,0.32723822
4620.891084,0.215738385,0.327111434
4632.443311,0.215593508,0.326984648
4644.02442,0.215449187,0.326857863
4655.634481,0.215305421,0.326731082
4667.273567,0.215162208,0.326604306
4678.941751,0.215019546,0.326477537
4690.639105,0.214877435,0.326350775
4702.365703,0.214735872,0.326224023
4714.121617,0.214594856,0.326097282
4725.906921,0.214454386,0.325970553
4737.721688,0.214314459,0.325843838
4749.565993,0.214175074,0.325717139
4761.439908,0.214036229,0.325590456
4773.343507,0.213897923,0.325463792
4785.276866,0.213760155,0.325337148
4797.240058,0.213622922,0.325210525
4809.233159,0.213486224,0.325083925
4821.256241,0.213350058,0.324957349
4833.309382,0.213214423,0.324830799
4845.392656,0.213079317,0.324704276
4857.506137,0.212944739,0.324577782
4869.649902,0.212810687,0.324451317
4881.824027,0.21267716,0.324324885
4894.028587,0.212544155,0.324198485
4906.263659,0.212411672,0.324072119
4918.529318,0.212279709,0.323945789
4930.825641,0.212148265,0.323819497
4943.152705,0.212017337,0.323693242
4955.510587,0.211886924,0.323567028
4967.899364,0.211757024,0.323440855
4980.319112,0.211627637,0.323314725
4992.76991,0.211498759,0.323188639
5005.251835,0.211370391,0.323062598
5017.764964,0.21124253,0.322936605
5030.309377,0.211115174,0.322810659
5042.88515,0.210988323,0.322684763
5055.492363,0.210861974,0.322558918
5068.131094,0.210736126,0.322433125
5080.801421,0.210610778,0.322307386
5093.503425,0.210485927,0.322181702
5106.237184,0.210361573,0.322056074
5119.002777,0.210237713,0.321930503
5131.800283,0.210114347,0.321804992
5144.629784,0.209991472,0.321679541
5157.491359,0.209869087,0.321554151
5170.385087,0.209747191,0.321428824
5183.31105,0.209625781,0.321303561
5196.269327,0.209504857,0.321178364
5209.260001,0.209384417,0.321053233
5222.283151,0.209264459,0.32092817
5235.338859,0.209144982,0.320803176
5248.427206,0.209025984,0.320678253
5261.548274,0.208907464,0.320553402
5274.702144,0.20878942,0.320428624
5287.8889,0.20867185,0.320303919
5301.108622,0.208554754,0.320179291
5314.361394,0.208438129,0.320054739
5327.647297,0.208321974,0.319930265
5340.966415,0.208206287,0.31980587
5354.318831,0.208091068,0.319681555
5367.704628,0.207976313,0.319557323
5381.12389,0.207862023,0.319433172
5394.5767,0.207748195,0.319309106
5408.063141,0.207634828,0.319185125
5421.583299,0.20752192,0.319061231
5435.137258,0.20740947,0.318937423
5448.725101,0.207297476,0.318813705
5462.346913,0.207185937,0.318690076
5476.002781,0.207074851,0.318566539
5489.692788,0.206964217,0.318443093
5503.41702,0.206854033,0.318319741
5517.175562,0.206744298,0.318196483
5530.968501,0.20663501,0.318073321
5544.795922,0.206526168,0.317950256
5558.657912,0.206417769,0.317827288
5572.554557,0.206309814,0.31770442
5586.485943,0.2062023,0.317581651
5600.452158,0.206095226,0.317458984
5614.453289,0.205988589,0.317336419
5628.489422,0.20588239,0.317213957
5642.560645,0.205776626,0.317091599
5656.667047,0.205671295,0.316969347
5670.808715,0.205566397,0.316847202
5684.985736,0.20546193,0.316725164
5699.198201,0.205357892,0.316603235
5713.446196,0.205254282,0.316481416
5727.729812,0.205151098,0.316359707
5742.049136,0.205048339,0.316238111
5756.404259,0.204946004,0.316116627
5770.79527,0.20484409,0.315995257
5785.222258,0.204742597,0.315874001
5799.685314,0.204641523,0.315752862
5814.184527,0.204540867,0.31563184
5828.719988,0.204440627,0.315510935
5843.291788,0.204340801,0.31539015
5857.900018,0.204241389,0.315269484
5872.544768,0.204142389,0.315148939
5887.22613,0.204043798,0.315028516
5901.944195,0.203945617,0.314908216
5916.699055,0.203847843,0.314788039
5931.490803,0.203750475,0.314667987
5946.31953,0.203653512,0.314548061
5961.185329,0.203556952,0.314428262
5976.088292,0.203460793,0.31430859
5991.028513,0.203365035,0.314189046
6006.006084,0.203269676,0.314069632
6021.021099,0.203174714,0.313950348
6036.073652,0.203080148,0.313831195
6051.163836,0.202985976,0.313712175
6066.291746,0.202892198,0.313593287
6081.457475,0.202798811,0.313474533
6096.661119,0.202705815,0.313355915
6111.902772,0.202613208,0.313237431
6127.182529,0.202520988,0.313119084
6142.500485,0.202429154,0.313000875
6157.856736,0.202337705,0.312882804
6173.251378,0.20224664,0.312764872
6188.684507,0.202155956,0.31264708
6204.156218,0.202065653,0.312529428
6219.666608,0.201975729,0.312411918
6235.215775,0.201886182,0.312294551
6250.803814,0.201797012,0.312177327
6266.430824,0.201708217,0.312060247
6282.096901,0.201619796,0.311943311
6297.802143,0.201531746,0.311826522
6313.546648,0.201444068,0.311709879
6329.330515,0.201356759,0.311593383
6345.153841,0.201269818,0.311477035
6361.016726,0.201183244,0.311360836
6376.919268,0.201097035,0.311244786
6392.861566,0.201011191,0.311128887
6408.84372,0.200925709,0.311013138
6424.865829,0.200840588,0.310897542
6440.927994,0.200755827,0.310782098
6457.030314,0.200671425,0.310666808
6473.17289,0.20058738,0.310551671
6489.355822,0.200503691,0.310436689
6505.579211,0.200420356,0.310321863
6521.843159,0.200337375,0.310207192
6538.147767,0.200254746,0.310092679
6554.493137,0.200172467,0.309978323
6570.879369,0.200090538,0.309864126
6587.306568,0.200008956,0.309750087
6603.774834,0.199927722,0.309636208
6620.284271,0.199846832,0.309522489
6636.834982,0.199766286,0.309408931
6653.42707,0.199686083,0.309295535
6670.060637,0.199606222,0.309182301
6686.735789,0.1995267,0.30906923
6703.452628,0.199447517,0.308956322
6720.21126,0.199368672,0.308843579
6737.011788,0.199290163,0.308731
6753.854317,0.199211989,0.308618587
6770.738953,0.199134148,0.30850634
6787.665801,0.199056639,0.30839426
6804.634965,0.198979462,0.308282346
6821.646553,0.198902614,0.308170601
6838.700669,0.198826094,0.308059024
6855.797421,0.198749902,0.307947616
6872.936914,0.198674036,0.307836378
6890.119256,0.198598494,0.30772531
6907.344555,0.198523276,0.307614412
6924.612916,0.198448379,0.307503686
6941.924448,0.198373804,0.307393132
